att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,__target__
0.43532488391735047,0.9643591456700272,0.18019774120783083,0.9102967028124052,0.0981333171667708,0.2790457106817828,0.3018820970441916,0.2992226773955244,0.3731086648946544,0.16264076202361163,0.2871669282147745,0.41370828278206323,0.16647966074382875,0.3300350075985824,0.28752493120612543,0.28834646337997616,0.32231260892933195,0.23528582134881756,0.20754316918512516,0.3660725303595828,0.4097433284924264,0.3836125410457714,0.21831061584717987,0.11928524962163896,0.4720099531089991,0.4248178759822677,0.3407307520807973,0.2619533649248078,0.12616132478026226,0.4922216786713586,0.4760983097941742,0.358263586956333,0.25846578297333367,0.160110304601675,0.4355006801451239,0.5779824409600399,0.3855753732057479,0.24942935004996009,0.2234925601108668,0.44817279801137266,0.5973589455769369,0.47476164637546286,0.29297157805025303,0.3150194861792543,0.34357188839223374,0.31360727061376464,0.3110813046659532,0.28648524957014876,0.3565063036709119,0.3003390875079881,0.248765684271958,0.2915488159190831,0.43479707592965916,0.34754729324601996,0.2015796329992859,0.3106390115078776,0.44178800728484446,0.30149819284972285,0.23792974722464771,0.19628042084782157,0.4679094118939253,0.30331507000106306,0.31129250177715606,0.2096295882066764,0.32984388678144144,0.263573232795025,0.16640117047636774,0.17135206529230235,0.33141367942542066,0.14798541390694897,0.275570393951864,0.06382543012345117,0.2524464073418399,0.1384920671840769,0.21545370632715438,0.22185349040142482,1
0.42107629694141424,0.9721319081355696,0.17353841239150386,0.9121483138400328,0.12451059883959512,0.2717623095726332,0.2861366733863332,0.19758662858755136,0.4302599768492377,0.18062587057967971,0.31468786038993074,0.32494790113744276,0.10358492128948449,0.30850908030077584,0.29288613649648115,0.3359021567907245,0.24322987857977846,0.04278252114224556,0.2476180128120763,0.3639013494306146,0.369429233669713,0.2918086275033967,0.09783016452925618,0.15263650053545003,0.48300957582508397,0.3833175264027255,0.22883607618145485,0.13092270970359937,0.09571429226356916,0.5410801263014553,0.3955471248705449,0.2576845455345453,0.18758426951498752,0.08842455320324231,0.5298333788121354,0.43240201096409536,0.3228102634043919,0.205964968841821,0.17014053482873842,0.6132438960559861,0.47427228521339587,0.3167850255961511,0.23519095304902526,0.09278044602745869,0.5759081168584426,0.4251933972646304,0.1616395434835312,0.2974088164380941,0.505429497743283,0.42168046441504514,0.1558726611485549,0.2845151532049377,0.5657410858857536,0.47809291927041575,0.1709091806641023,0.4298512161503625,0.5278844587435128,0.44293226397223023,0.19218958121396065,0.3711873670122765,0.47738835624994924,0.34808172181479263,0.15031136353444435,0.19951207220086956,0.350533672508249,0.291123563478508,0.1526487417016705,0.17054019932546446,0.32272759993028766,0.137799286210796,0.20390741931528084,0.050014058782816395,0.23299784828097503,0.10610862983195743,0.12359684057559532,0.22757052863528293,1
0.32039852588896184,0.4556497930271419,0.8667719229899493,0.22505774375633186,0.16553569754120506,0.40471325644203127,0.02630036399159584,0.26109364525442214,0.3531245954268716,0.3211379114930798,0.3544979137529769,0.0945998689550832,0.2698553176337066,0.22173407449390534,0.44081907471255943,0.36914316438816197,0.04244950718736514,0.16977662578764294,0.1741487757144774,0.4396528987329838,0.41746885791215005,0.06726562812337213,0.2812245843376371,0.14456483530893674,0.5645385458399956,0.34738966203926663,0.03389347680254583,0.30014151682230783,0.13726706379964318,0.5657117612613038,0.3152866045969865,0.06807763373763462,0.28238754440868996,0.13381893717193946,0.5363932383120995,0.4347218197724528,0.055162701431240614,0.21482662242476208,0.21151304913522348,0.6813014867732808,0.4747762906445337,0.06645279444936826,0.3053529575391244,0.11967391205425636,0.4232266568553121,0.08518787446092856,0.24688114447396836,0.11311208323833061,0.3976819251850789,0.07472495155449577,0.34518373766838256,0.15459203545136505,0.4130505873719804,0.16049054722336245,0.1811341762253693,0.19168819893570246,0.34788026618911644,0.11549909239053374,0.1348177749859776,0.14448321643391096,0.39289403529378125,0.08379780176531303,0.2394010452390796,0.0992317052285607,0.3169700492152485,0.08843396843088351,0.16173009953631987,0.1803190373331156,0.15776524807688383,0.08459223534090433,0.22152326356851718,0.09480837516944841,0.09028859264394125,0.18180570206695484,0.31465045917368567,0.026027577454434958,1
0.4220556637415552,0.9374302217721229,0.10119630949487893,0.8771988880413764,0.056703911736208125,0.3858327479470913,0.38621353059534363,0.35437905447880924,0.49062637851201274,0.14663326995769585,0.29457689490581174,0.3919279853484184,0.22320842306957098,0.26923693443022,0.2974414532308952,0.34192819364445914,0.2921872286790455,0.21680841809464269,0.08570432637697888,0.390958999487589,0.3492131554798872,0.3554772348501348,0.2615470891695673,0.08464367073745237,0.49559580316559165,0.36068361250592906,0.2003523475448216,0.2422324774609324,0.21220450543344818,0.49001142644809004,0.3482387789291895,0.21826296463734884,0.2258229613740877,0.2232700223069958,0.39700306212617764,0.37257423133466266,0.24019339565944758,0.20927626313021436,0.29560617978865955,0.3648050399160844,0.35314203169887015,0.36328452032634234,0.2376991790755609,0.3472348689327123,0.3962657182005247,0.30523800499457726,0.3811394761888687,0.4048875699006404,0.34297781975782393,0.29109682276080434,0.33302092727459437,0.341322997403193,0.3579817064508997,0.2448656249125232,0.3017389384664053,0.26286285914163965,0.36462226256541164,0.306751854322906,0.25345597870278175,0.1136136217901457,0.35156554689045416,0.33323915163843476,0.22150254638245656,0.14970360444564967,0.3050423552144808,0.4717521483875602,0.18866784109647292,0.2861406821620499,0.28656339809199977,0.42954012801775115,0.26018638646972686,0.38982079261325026,0.3271642524578827,0.32546708031000504,0.4224928445245813,0.31263450860854225,1
0.7858959564903032,0.6509947885236196,0.6005114042226142,0.26108567910934466,0.335539451458312,0.295896346222441,0.38406705227563526,0.7219902266103488,0.37500197317488254,0.29401913133175067,0.4568586935079639,0.4115033304836743,0.30382640114100007,0.2847547848001809,0.20559116625244797,0.3461408769808348,0.17740132738161968,0.2239225348629891,0.16054486979042587,0.45456642449193185,0.2540598186430181,0.11995747887817275,0.11800364009858519,0.2915825935323363,0.16894324571962413,0.11384585272331636,0.19205890622413607,0.26441686693482674,0.17101413368801321,0.27742529614784284,0.29372830569817937,0.17546419196707042,0.3291531903553081,0.22949640403025445,0.21025544925405917,0.0948583669268469,0.42519621923167894,0.1031291777485374,0.2361966487039106,0.35550941309927114,0.37833760332781285,0.06073089750766606,0.28050428081336265,0.17868692258552674,0.03647776772850288,0.2862267751048882,0.5277951068231527,0.3882282782178897,0.350912811146918,0.4760365476606561,0.11582158082617133,0.4197351512765584,0.2545017358874596,0.3495754819566373,0.61895045443439,0.5684394830888457,0.5558552315827685,0.46336290797292484,0.1919797708255014,0.5091694564606495,0.0838290710148839,0.31260406166255883,0.8001694132263647,0.6057439791689739,0.43798029398374444,0.6179359310144125,0.11915455241419938,0.3774297021584318,0.1256206580974592,0.43094640163066045,0.6728488971743821,0.7043142314999279,0.6112161218840179,0.7584407672318942,0.4712400055527706,0.30880719956432184,1
0.3938877512806439,0.7421162515754851,0.41895934322940215,0.3692918598121616,0.24807553685351255,0.21691286176011573,0.5046690967593954,0.32210320453507063,0.32567371418239466,0.06344612031795656,0.29268425153039185,0.2662223813754544,0.2862533142475132,0.18420804597374515,0.16278598247384282,0.39896361478771586,0.2993723430593973,0.28143350067906264,0.3145731509018023,0.3055854026852575,0.4625024139885003,0.26154010476927547,0.32564079892115777,0.19192761490045634,0.253664864087961,0.31339377847050753,0.2926880281193743,0.2758893737524629,0.24001836877070462,0.2672409358158715,0.164206266586776,0.36191290437450657,0.37294746759794717,0.20740892164483493,0.11435484130274473,0.2562455915991027,0.30918237623014594,0.2957020524125882,0.3529924686387115,0.21591895374474035,0.28195176958677454,0.30683952688152144,0.2669059182724076,0.4357121336731619,0.05449948692371659,0.16057667239006457,0.35686131556461975,0.18336525887059832,0.22757329369820936,0.3402602511100587,0.2761141946156216,0.10398123865884262,0.16781202676910362,0.2084120991312712,0.2115533073597959,0.16717281512466528,0.2203260608825788,0.09224248534835901,0.25138542416078846,0.35212111683980396,0.10475121703419782,0.1910272112844121,0.33814707285376955,0.2822253137920806,0.22432407714128044,0.3438782120169588,0.3062623078204032,0.5118858883034499,0.2976904158898199,0.5565350050043731,0.4181839923573331,0.36762139922229536,0.4826070912214781,0.21714261888492428,0.2959371704392324,0.18944773946796045,1
0.5605028159929742,0.8371946800570724,0.3441161648087633,0.5534154342966336,0.18572880328695152,0.4051900952751867,0.08113532166343417,0.16199392051786923,0.279132763474645,0.2011807683181499,0.4862169571292342,0.37871744954019054,0.1848119873620032,0.05950501157810047,0.08871594541194629,0.34848844230337755,0.5123945745649378,0.4706590902462252,0.278861170499032,0.1835779102679102,0.20113765623162766,0.4481435049075915,0.473855184631492,0.32847806376906363,0.27219945742979823,0.18761720858590875,0.2596656943475337,0.3294548185517306,0.30880072054208907,0.4990795232130912,0.16176861821272157,0.13803323308394963,0.23331800023001362,0.24824546282370297,0.4966328106023346,0.40412641761591206,0.048152210837822534,0.22377314304487103,0.2366633689923977,0.3895810484647729,0.5170455049085182,0.2182135941922281,0.08374247461732655,0.38142441583374004,0.18777865890453688,0.18976064175728521,0.43557248468114823,0.24840663963391432,0.21589370132803115,0.15118976367693623,0.36719528971103627,0.3509814555908084,0.3751832020914381,0.09385539666348178,0.377433698261653,0.26621152828216776,0.4223125437941109,0.18892410229001796,0.16652245173835603,0.32824953979626353,0.34929529010384214,0.3253049564326412,0.12906203884112885,0.18369262089919686,0.2743255709038353,0.3810578507159281,0.14558794987863335,0.11817365206714714,0.2134907056983135,0.4789838969120846,0.2381942716550498,0.256665349123182,0.1122760396392713,0.49087891365934533,0.338018473761686,0.5168998597724581,1
0.44241921663090605,0.6369931690947975,0.6574741086436056,0.4752522692975056,0.3304170621921005,0.03251520729954539,0.3230131138162589,0.5753272987424398,0.25100828513727197,0.10365960664079277,0.31624456408632823,0.3213167574748417,0.24237481020335377,0.21256392617886777,0.27980704037925824,0.42637259919443876,0.2153724139528274,0.18223442689265737,0.1725390776732182,0.35071303985654123,0.3690510088819771,0.219525972433472,0.08523205628480619,0.17944552757439208,0.4100285657821454,0.21748310247739303,0.11041603273201611,0.15318140499174646,0.21327057764135,0.44371974582893586,0.27798044508940284,0.024362711674405485,0.18103041942472442,0.24264974556183064,0.4088651364498644,0.1554540129975366,0.11104572192889119,0.21373673832092258,0.17111444098882966,0.23329096523486392,0.05608366300510672,0.31457250120561975,0.1729703618785514,0.23006592362286307,0.5736756992647337,0.4496821991199508,0.2654092282683176,0.5285797374944644,0.4272755922945145,0.293955448749103,0.4782042175834656,0.3565414017588137,0.4533995346713261,0.5486467551427532,0.33692615403213805,0.15056737541064955,0.5111311085903874,0.30326833981632506,0.13094198784045583,0.3453185386380544,0.17901272678274846,0.0884981531842963,0.503830390882305,0.5073177424170482,0.09623865891313084,0.40350121673140404,0.5162282951505854,0.49458931067633977,0.41328267127916324,0.6965065780725732,0.45274509779222283,0.19975373472931635,0.5474925021047969,0.15178175665243795,0.12796933331212756,0.3043405606412342,1
0.4789348507182027,0.7675230729513945,0.33862690365628445,0.49521607296488535,0.48088094808329235,0.13223296323191877,0.555850525847203,0.560272775683285,0.36497231801877855,0.10102690983760529,0.6904138264883096,0.3650534248603687,0.1875482602072404,0.3411671804172085,0.484999923509243,0.22126705122101054,0.091590092882354,0.3102975068064779,0.4114441778491352,0.28887331357570145,0.22491186328050286,0.24139606640837344,0.4037011688992653,0.2012081335787508,0.2435517507770252,0.08571190449668756,0.33640630531665583,0.2689831302173019,0.37650600372126625,0.14475325519733712,0.3698292363237742,0.25460163562931765,0.16321444997310866,0.30087882258024207,0.31181822262245834,0.20255217562930233,0.09483705126575565,0.2868362346319597,0.42141607757429494,0.21628319609528274,0.06146829624437415,0.17025964501353663,0.3235269525939858,0.2360279727939121,0.2067341641741135,0.09277918036346533,0.0647283027321633,0.4240541106670335,0.18833985971017686,0.05530220274521078,0.3770741671233462,0.4975530853147759,0.12780978103352075,0.48072480781536797,0.4397086787471966,0.3035786333153946,0.5052396591850115,0.39472716360466176,0.268789364782722,0.32680299828860576,0.3555873265086524,0.27726500379114305,0.14560410998667936,0.435145520903706,0.28048442907549626,0.09061915808388236,0.5399787555415972,0.5524782230919898,0.25946289127720706,0.5730868913295625,0.6228883368026019,0.4349001497663541,0.692520656117896,0.678118783623679,0.37892026492292386,0.26287161687362237,1
0.6097075416488664,0.5090791637221602,0.6470054930201624,0.2753408072845194,0.24707373280561895,0.1025240107180554,0.365489891265567,0.6830913344163221,0.16383282614788328,0.1690688738378997,0.09285507380014983,0.29601731024100675,0.24112219963262566,0.22265480737359125,0.13902298674733893,0.38874952470092516,0.14520303193368464,0.10715393482266382,0.033400788956238936,0.3408100077796331,0.4859044621489956,0.21403751954951242,0.09163822738640871,0.08167826043659811,0.5469798242934909,0.29841777866996433,0.17230257473168825,0.14454899697410556,0.1358465104801794,0.32851929255193624,0.1492136663082456,0.2480298499190256,0.3502313456485818,0.17042522350251238,0.09947563462570487,0.28498253775381927,0.36889521740328546,0.30289461984970484,0.1739055324316326,0.26294979347597847,0.3632932576524,0.4276377628543084,0.23280541175909925,0.2211540042825048,0.13762646981646523,0.3629693005060159,0.2961923057869464,0.3004954377899027,0.4159155320595166,0.35332752883464,0.3178515356123589,0.3032916440793943,0.4226566325953194,0.3447032092988566,0.20321251108007515,0.1665195433290489,0.34216032047975764,0.12553164792072508,0.02533511110417164,0.11739991978745587,0.2109208098608829,0.07675471995428008,0.24889937970581574,0.20001685078097725,0.10646231274652952,0.3851577275060269,0.34671866561039777,0.2850802916965067,0.22443170372269716,0.44281096425308053,0.3814620112060124,0.27652044214549865,0.534253098564054,0.22495987478790816,0.32723500491757923,0.34877586490682594,1
0.533131256310536,0.6508043863240951,0.5071390648950189,0.38946386299807634,0.4496174689107222,0.09291179698649092,0.5483114315974832,0.5873719938394917,0.44346106612272373,0.017186053038899807,0.6612212607541854,0.2786145111758451,0.40295776364226926,0.31551952206284556,0.3951102699252579,0.3552890477470927,0.16614608200173472,0.2346420115979594,0.3185359079791951,0.5967039431774063,0.060022361459088874,0.19093233795162284,0.3820234194382136,0.2086766385226677,0.0407475611289772,0.37757970537260754,0.41245270735306117,0.2414254976639682,0.3472338210566397,0.3683141758771163,0.297784575430297,0.31966758581421095,0.3043330214618191,0.4332980454303981,0.4061425190474463,0.3956515587580694,0.09945431610866604,0.4360714091761986,0.15252272081572113,0.281625049529922,0.15028398902344198,0.6304518524246452,0.30368119117868986,0.05068190850077685,0.4163297533946666,0.41828252831809537,0.29805090983698906,0.4794966928654741,0.4428613828971737,0.17749551736903169,0.44101351330742034,0.41350378163043744,0.21055815967131594,0.6089152214769934,0.552102879086626,0.14217244733368628,0.6146386675033398,0.4275737279096828,0.052071522897632345,0.5583551209188898,0.5954562597068946,0.1517199562906461,0.49550188944058443,0.21107241842282534,0.16371578884473156,0.5248858645967237,0.4951869523056601,0.1060674232005822,0.36059157474227954,0.40395717132448195,0.14070226869629868,0.3798331480820102,0.6318072181533287,0.44101208622436444,0.27197176176571825,0.5749759435757419,1
0.4654711029865928,0.6511940850797154,0.5431529882076065,0.2523456088698226,0.5068648621437796,0.19186559136597162,0.4094483610662616,0.6493797850096985,0.21649900317806917,0.06445487362588471,0.5052715004487284,0.46923950832493,0.17468308027928645,0.3125522751303583,0.3104644295669922,0.398316847538312,0.2016975714542167,0.19871012329647839,0.37655481678052993,0.37720074254469305,0.32202138880809,0.10486797030562578,0.3241021627509022,0.314296742816717,0.4185669319631339,0.10617254883792152,0.1358959684528246,0.45279905027842293,0.524398780702955,0.10404870325929592,0.10742757038299529,0.4656999098679301,0.5051996729469922,0.0074551569147521595,0.11380651317067807,0.4713738186566227,0.39444864423390275,0.008080126597116077,0.17445454996899543,0.36345956909908983,0.4026561436654186,0.20654213699057467,0.15643674673044963,0.2546792695760301,0.10731859896356785,0.3284335190870301,0.3962761720340918,0.17646359934328568,0.15384719069408248,0.34598184612012006,0.398042314109414,0.09657238507003085,0.3983678810121524,0.5166663241002885,0.14575501971120775,0.3033622096832009,0.5362874143674031,0.012942369303867706,0.3014534267478744,0.44600625052466664,0.17239811943531866,0.332537281249034,0.325010851075034,0.632491915378025,0.11850511571398749,0.2467172356545143,0.5991464706604935,0.3036598165249882,0.4175826963123854,0.7124559174864294,0.3953897369629946,0.06485015079038614,0.7550285705395992,0.5795084033261135,0.12185977369121608,0.2901322704867084,1
0.29768385815561316,0.7270622251153515,0.5338107114416095,0.4903479337441183,0.1734457614365978,0.29280548605990175,0.3186754763718716,0.11372632577667052,0.26538798862965557,0.05914473236128671,0.20131979259239804,0.23609398964420697,0.10311291262948807,0.18612539674725398,0.11281579262165907,0.29419089794119035,0.19858474097204246,0.17169248288394304,0.11976005873979424,0.28401239686482943,0.320123815860622,0.15607265586354097,0.1743812002095432,0.04864604214141163,0.4323286322559781,0.3357210532283328,0.059214346076442825,0.2501006548425286,0.027347430698012966,0.5675076614071018,0.27678033129991897,0.2816638295357174,0.1972197758526227,0.10526079191437089,0.40991505296940695,0.27476797666575226,0.32334636136024814,0.1962592908928859,0.27026102700985366,0.34887387656480595,0.33943411465787554,0.4655557560332211,0.08837088761659641,0.3974551093003097,0.46201587515535414,0.34853558332315476,0.03239679037339988,0.10265890982375579,0.4842511585258087,0.12269280483441668,0.21044222504420218,0.30765403506936967,0.37629921329075366,0.2389083760219978,0.21088352492533408,0.3004400530502542,0.2992983257096773,0.2695089099928662,0.39445021120662216,0.3981660309140079,0.2634006805010766,0.48566613035249206,0.3526678013615267,0.2380223806561056,0.37833026845825474,0.4168651388972265,0.3215235585723263,0.28364447675560023,0.38704004808256876,0.38057209867056135,0.24513996885713565,0.07800834072998425,0.4174944141119846,0.15418666855960297,0.19136958460052547,0.30402476355844266,1
0.3356455665460909,0.8536068013019501,0.2808415823267838,0.6082024810042842,0.15704149237143894,0.5627599065504071,0.3515094135297943,0.34923522165979504,0.33503987663566076,0.07832245955512003,0.31310624848278784,0.23676896735153813,0.199483069107182,0.25176620385962933,0.3429763477830748,0.3867720714002203,0.20849183687160777,0.0965093261745375,0.26827511149729694,0.37603036170838855,0.42019816143867555,0.20265980775392886,0.01562550376797232,0.03393059317515486,0.5501479671583335,0.4474094438621778,0.15322366164878187,0.13627257287830316,0.18930913564540167,0.5713509938639013,0.5050563301625745,0.2843288619668016,0.12109435473801954,0.22670306319076552,0.46385588270790223,0.4361103550973194,0.22746447453097018,0.02809150552540853,0.19505319322740527,0.5703865813478128,0.4656164608957131,0.3133914454197352,0.09603362338971479,0.2609918208979912,0.5013597764651673,0.2049294835925799,0.10247512837498077,0.1772150593821923,0.39316543303400464,0.3211803124088739,0.07378865719959046,0.25351917442772265,0.330012295886311,0.25771194239247175,0.0752160902977281,0.22017768409376323,0.3773104890506969,0.16621465203827065,0.06963182668205625,0.006269584162810389,0.2973397446034373,0.14419949454776576,0.10430598830910709,0.13949091962922322,0.3307051019600983,0.24495043627022955,0.20610883309244407,0.19356478848438116,0.26207808948259625,0.2248531103232959,0.16380721903538356,0.14699049418365343,0.11894268846276794,0.14491257697827475,0.3710858906414412,0.28964005760700884,1
0.5291032847677963,0.885387124442845,0.26798009913388615,0.7583609934360029,0.2510836680411392,0.15511995814969473,0.49847726003447734,0.23548051820816332,0.4711340415715711,0.32272546640551103,0.5674956128718781,0.21985743798104357,0.5239363932301894,0.07715886634075587,0.28785939235317654,0.45234310300829333,0.45360076103879754,0.01002273686986978,0.30842217842938846,0.4081980584286027,0.5225584890776938,0.2528493209210961,0.29197458379220403,0.044214934801388474,0.5874469377122221,0.32068673929983144,0.31199117388725167,0.1768691036859601,0.26344647009812205,0.43614023292041204,0.5199237358693076,0.37527032849065906,0.27854779381653133,0.2298962125527957,0.45823641959443584,0.28531394452558617,0.4415640274149903,0.43396208818063736,0.20968947649313288,0.3704726050635825,0.5426635340959777,0.5210394700868597,0.35238523810105377,0.21035122542832635,0.36198371190173717,0.3651628654069556,0.0879213752837007,0.1689094962995715,0.5074448571089519,0.15465471849904763,0.09114710095785772,0.1762827070729878,0.3030960578709282,0.4501982676320382,0.45418992935366576,0.41100335587909403,0.5696112209267592,0.24947002645710337,0.04530688316196191,0.12323191347512044,0.21016495578097016,0.35126709250112653,0.4862605520460986,0.3204217542493791,0.3192326767229141,0.4024535561936367,0.07349287362941016,0.07851625309752293,0.24070115996765595,0.19808120794879755,0.18666777251879235,0.29608687363724323,0.5476335189078775,0.5739304438126671,0.5480381813851414,0.5183505223363009,1
0.40495734913617915,0.6918707194515157,0.49818155615346377,0.4311356139268904,0.33007637605621476,0.0849669380299878,0.43885347268295827,0.4478290135198717,0.22055512796205348,0.17831353062078645,0.27949251102646283,0.3650751612289188,0.3828587310984774,0.19064725456035994,0.21828007983085346,0.3017917203059406,0.3211288408717587,0.10599862792564423,0.24514581501578706,0.09698749010075321,0.45157322771261676,0.2587620302970452,0.15272151064091286,0.1527201746660817,0.23694011965289874,0.2404573267010946,0.25097130800551554,0.21427670254051892,0.3910972439117621,0.3324606733546666,0.265927096930831,0.04406139954677675,0.2839651179479964,0.3954921092446829,0.3160918357051057,0.16388005043156592,0.15882006947879754,0.3093397998390624,0.4312627643346835,0.11011698472473476,0.0819884290247596,0.25976428673241014,0.5420285111983022,0.225932145721399,0.26832452859315004,0.15925153067812003,0.11394994241593537,0.3565649513736182,0.26859872038385846,0.0902556805843655,0.13536578248770526,0.46179222094552813,0.1732071967758852,0.0873523514441326,0.23403685526442017,0.5264683434906853,0.10390323622178374,0.2638078688269381,0.6505562565082507,0.4037955483947484,0.25564203591473955,0.41133456278457126,0.4093676267957534,0.3352744199243267,0.16778647970145794,0.38647803740505754,0.3751236874231204,0.33638119712350417,0.42340177801699064,0.5998683874782308,0.41037524873109327,0.1597088390315349,0.499543677654658,0.14406251139909143,0.23788581987699473,0.42214026211884714,1
0.4875749905262802,0.9655175372245549,0.24161403888395774,0.9195123943695414,0.09854534044173661,0.38563381544610387,0.3064223406947644,0.26088121967320976,0.40849744799824084,0.1398717220066065,0.3579236610682905,0.40227687667264433,0.22031411255942007,0.37956407678998266,0.2187926741402386,0.3892862958352807,0.3220769643868158,0.15892569874978915,0.23196926457534595,0.27023966848828146,0.4060827178600478,0.3217069849564973,0.23284195073018932,0.1432091855265439,0.3541288155081655,0.3937958522943943,0.3212324560812978,0.20058745741484044,0.10014535424723804,0.3916133063110904,0.39247401086228,0.3043824661348386,0.19107817888967835,0.1509429367695036,0.3839439774875202,0.43068808953316523,0.34182700079317524,0.16657988386913022,0.10671556996383018,0.4479016416356094,0.4534769592834935,0.30027646090388105,0.1778109216830689,0.21120375076019968,0.3923696916274901,0.3562566581181009,0.18760305180198444,0.28305263347565834,0.32613821571488716,0.3461693410790991,0.15467170420589113,0.19499693004250096,0.35107324623095154,0.32705563806511456,0.1252538890220936,0.2221470016158214,0.31074057494147456,0.26889945404208165,0.19855749540293804,0.19521832246305554,0.3086256184111382,0.3058742486512352,0.12208996511048087,0.28504651611965415,0.2649020195106058,0.23859517613629738,0.12155343391091812,0.16654275370540467,0.26045269087852857,0.19021528491265913,0.12296171773752114,0.17980741177963844,0.27274657072394143,0.11142716386896556,0.2606490379942638,0.14424038678843312,1
0.3672626779810081,0.6648787741834504,0.3008426988133972,0.458421717279175,0.5274038655263079,0.13844118847294135,0.6576518429187982,0.6023459346612728,0.5642405751482424,0.1458439466699915,0.5657380495543499,0.21006328020126608,0.07943474677955481,0.17804483340611998,0.17867186442608243,0.24620463179687999,0.29017966156650776,0.21596153626676573,0.48696938083613756,0.3551427835502719,0.3716393919887284,0.22506609987749668,0.39592729426691736,0.24861726055117794,0.32735146691579375,0.33843617830346245,0.17333047155233933,0.2389213917236505,0.05705905196227593,0.5169990496554633,0.09163468788013017,0.3162117359775593,0.2445882586410803,0.12175957403314458,0.17540469526013888,0.2923701647300449,0.1859302098362061,0.12857011982358396,0.308500781528495,0.12858041392530178,0.15098980276422552,0.2419093933479748,0.08938294061264479,0.449550761700529,0.4477914353158861,0.4780397524211725,0.3694772892570099,0.38846044294257354,0.4136966658749157,0.35914405014755973,0.366146557009361,0.4265669461504163,0.4778108579218121,0.29375454512176663,0.29868192005769906,0.5975395637861457,0.29979716640926,0.3422268314538054,0.5663537551780754,0.8420286362035804,0.20370498174225563,0.3571382750638286,0.8069987913416662,0.32202126063207787,0.38060590767119407,0.7700266635476718,0.6624859649956363,0.1480224151416628,0.4573984952312571,0.47028924960331087,0.12136636472085972,0.2546609785277138,0.6250826738191012,0.3640074341069545,0.17049489755746813,0.382372465734035,1
0.5989381400069802,0.5102434848477355,0.5848746954462942,0.07997086751669566,0.5281248653459573,0.04417489458106577,0.5206445277833621,0.6905751969723277,0.41438342144534923,0.07733093933075764,0.4618859412348934,0.2071823982377993,0.11892694572370167,0.1686570475055588,0.3064860337438975,0.35850018026758856,0.1551078444559,0.162029554126558,0.34121267817308937,0.3112927963532686,0.25121475221615236,0.30427063983965374,0.5240916540752449,0.16563358591619076,0.1090252420905122,0.25343583468384895,0.3004898239133482,0.10617579561784724,0.12840452305972244,0.19219625815591013,0.3124244296845547,0.2058414152033778,0.0863779905322333,0.3836194494446321,0.2227718800020166,0.1320533449506452,0.12820493897857263,0.3725396216526992,0.2743827198668475,0.2616796097770471,0.039118489759784617,0.24414976430655985,0.18631767549276515,0.1582150184004648,0.25210551817844296,0.050185308496781635,0.15752575719647366,0.4828425937027224,0.1464163978318935,0.07381254226702211,0.35056990551563777,0.013978609712175492,0.1468279912548604,0.38238801651913795,0.19314609943306055,0.19571468705447018,0.3230018921631336,0.18022637306980271,0.1923126899928777,0.2772958683750482,0.3973530388240755,0.1328908741393276,0.12659004529797938,0.531282033887545,0.052309967567502565,0.39916024105431963,0.6804316583257451,0.17111163464176654,0.3710833289347364,0.5148691197271795,0.16622502194632494,0.3825931254973275,0.644239129034724,0.4277111566262526,0.3875637572151166,0.5630656448302824,1
0.39778723178230757,0.9644482860135416,0.19284708284980917,0.8683525022890699,0.1444186581450151,0.3889343640292091,0.3264350789189265,0.35194060933712823,0.49524603626027586,0.19439922381093094,0.34971763081663815,0.26310218120095263,0.2598240389295976,0.1769343562400398,0.2849704851914957,0.38959861655324024,0.2113219417449548,0.18137575181939342,0.042982277058739936,0.3197523829967119,0.45129148265042646,0.4164930457140846,0.2159099531339731,0.1712793679034878,0.3872282927004545,0.4411662337230891,0.3683893057039467,0.20471823888131632,0.22508656126103332,0.401805879305779,0.45211863093682375,0.4120441365848482,0.20485369151900418,0.16864697593138597,0.37711873808363855,0.4645753292570853,0.4075711696827557,0.22814527529786233,0.2099501029084822,0.43226311603888945,0.4707406604083141,0.36855439520845157,0.2478434090112686,0.27424627867383816,0.4621745571809975,0.37147622224713794,0.1691209563470265,0.2320331357969591,0.3914171244531793,0.3131069027346634,0.16667968753971588,0.11706164989063744,0.4343852770736775,0.2533981116566725,0.20633778129275226,0.10005573335708312,0.40691439205113744,0.20217620951868587,0.16638703208154726,0.12205803945464241,0.3649228872891589,0.10307021016026344,0.05732207033816058,0.039550891449858724,0.25995576302048934,0.1812440501471554,0.023800320667411185,0.15334260271659417,0.2274887250929187,0.08196827607673109,0.10625035621410774,0.012045482483698454,0.24484662206208718,0.04962121829321435,0.22887189416434825,0.21798521841907598,1
