att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,__target__
0.22833554925197216,0.02800805654736746,0.33922898335913293,0.3321322785620152,0.26304310388963253,0.5243301358182805,0.1277309750671312,0.19258142380890883,0.26885163574913357,0.21261104250196244,0.2976620008448382,0.4219288073833379,0.8721807668323434,0.014971392535907964,0.32864615828616484,0.3270083305955015,0.3123624447595921,0.24551671266343705,0.43089587815913316,0.24425885223515575,0.2090462800753624,0.2351856970721587,0.38004877727717706,0.7598797821751934,0.3164139367697165,0.31021710956507964,0.2866962641469048,0.46915708577759035,0.5698010305314362,0.19805485996073205,0.21435318424546557,0.3271101496735763,0.6612648887435975,0.30249384670599627,0.2579380658598758,0.6925689505434056,0.2404619853894214,0.21332675313645952,0.310010312449177,0.4712577622339559,0.23684028154787487,0.6970056886456167,0.35555265296340893,0.3027331870098458,0.31052398973256473,0.6781489137422948,0.45897547534370103,3
0.1780914768007116,0.46365253727242595,0.5357743048003495,0.2624463402575783,0.477492381005042,0.35521735377681835,0.20105001206266435,0.04037290244727726,0.13133527495672168,0.07511795486196486,0.1785524259829723,0.14222208783751897,0.7595830201052846,0.4256638149658125,0.5079028283388125,0.19635360695323653,0.4487344728453341,0.21104179034531176,0.27117373427973673,0.11841972300539799,0.09158296066522427,0.11967452614728241,0.12940696966688583,0.6464415203346587,0.48535556242493877,0.17680554715381502,0.4128386674316362,0.3952572455578055,0.3340988033803743,0.09604328080094277,0.07949863381305353,0.16000716769780754,0.5985743602059839,0.17917754579606246,0.3878080613318438,0.5758786328121283,0.06165691391826274,0.05759115079231673,0.15796399278539744,0.5343616254345639,0.3719543290135858,0.582126832420204,0.2985185561479811,0.14566589981672987,0.4467017343591059,0.5718405859484502,0.2575670910723873,3
0.07959398744002576,0.21068153810530652,0.2303968480648731,0.2257586371309437,0.570029932966217,0.22837102769809794,0.4119125593894746,0.0808520605057151,0.2648955053451732,0.34518018115158255,0.2544727206578863,0.31134750993607835,0.1803165607123414,0.18441039728553868,0.20708008625075963,0.14312596507543426,0.5761313875683833,0.06832535255714273,0.41311376353212137,0.2295620134069196,0.3126071207909445,0.2689596409342888,0.09001844985758742,0.5203866568166021,0.18815035169038094,0.09437902678975268,0.48850337886305845,0.5002230530416031,0.3188375129421479,0.28238111947033884,0.25940502789641157,0.02332885838617015,0.7182887389566482,0.07430738785703365,0.4229562511269318,0.5273030408412436,0.09528665635226696,0.25190509774699904,0.08091253821084682,0.6964527260306824,0.38200226113698005,0.445790320826745,0.3640995557612512,0.10271916276704555,0.6151343666297412,0.39237948140989776,0.22763992149330115,3
0.13714026353482783,0.14977651398039837,0.12006903866785218,0.2552116275474196,0.183587780207496,0.4131392800839903,0.05259764182486875,0.08454498967443502,0.22543015872875297,0.19994090585714397,0.5557853185223547,0.3788700447411852,0.8777111229116068,0.1333987711499924,0.12668448789942788,0.2325366199527,0.2104168267555664,0.34268635642974515,0.32315553125035135,0.20507742878830498,0.19289373823749972,0.554437031131302,0.39710466583421933,0.8899241879451211,0.12657321904083751,0.21081885094775707,0.17404150050664188,0.6854190137105225,0.39764582814092964,0.17986776684217337,0.5210051991701204,0.47229335057108845,0.6572286488868117,0.20274769735730125,0.147149796605421,0.7151738093088482,0.019335744513162483,0.49862602579918197,0.5093056491078977,0.26219746824008483,0.13108326696260192,0.6309987258882166,0.4049753550042649,0.5243505546760101,0.05356225138534973,0.5721235997725534,0.3988533580467745,3
0.323094634061168,0.26648605992899344,0.5352206793627029,0.38738826312275626,0.55540347440434,0.49847206751092393,0.4093036750563422,0.19461673671284915,0.30284017294711413,0.2601301511221792,0.16930641162034943,0.19608807495698824,0.5734510067027578,0.26099246362672845,0.5317563075660193,0.42046651176657956,0.335935268771203,0.3533810659768271,0.050298562400212035,0.2702723182847473,0.22528928574582446,0.22738113498543477,0.38314651678459405,0.4917148979614708,0.524026259002161,0.42810514891159795,0.30414524463586984,0.4321799805159243,0.23917630308129495,0.19586234614423195,0.24275430220075914,0.4271838254187508,0.6246983297364098,0.4334677647757728,0.31831200494111705,0.6663459182261913,0.10230577179556043,0.2493321121543898,0.4358764246394242,0.6468303003724238,0.33142080685718,0.7030141412087022,0.2785851175854915,0.43428192110094155,0.5866994666194656,0.706143260277659,0.29766945881579854,3
0.11162741244391484,0.28700534644966597,0.4020398275877871,0.09380792852342328,0.7234625789380505,0.3911635059490822,0.5492401390224714,0.489210474520768,0.251250493958549,0.25433875088381097,0.5715265197690123,0.11504115850340896,0.41052315860642674,0.25867955763081296,0.3922456720562707,0.0870704997399788,0.6347812604444092,0.32882929151539486,0.3262424725941346,0.24274078753318926,0.21899217235477314,0.6091221186524988,0.21413936467329908,0.44739341793747234,0.38125590737590853,0.109527144558283,0.4997455773748421,0.4704099345838892,0.15278958795310568,0.18895816958217204,0.5927836623082092,0.3692372382390528,0.44504910848261947,0.1325249202705876,0.41316997155185814,0.5000332986599265,0.2945046111113379,0.5796015169409944,0.4348036232707189,0.3814928720856958,0.3624169906249783,0.44386820125995496,0.45352264535813197,0.4645756278606362,0.37226403052960927,0.40759988525523677,0.2970779568534472,3
0.057270832755080506,0.2353389780112674,0.34550513540924016,0.20231253811489466,0.3521129430823916,0.48210227846532105,0.5083049610338224,0.046040299335959094,0.2096720481765768,0.191665817768968,0.177160423654652,0.537064115644071,0.7023869418841115,0.20925562756547197,0.3123850650596227,0.180640229662737,0.4979155011049678,0.30307309518765674,0.08762155788995898,0.18484717931287717,0.19719356077360467,0.08472024205224948,0.3100081888711839,0.6548715016979119,0.2865897089251299,0.15956493937892915,0.4885488701089036,0.6097746898931439,0.16425986801856585,0.18970412244971713,0.07573532451262331,0.17723577998488604,0.579310461931475,0.1525997252093583,0.4606034886423501,0.7480439252345156,0.05685587867508891,0.08915939892059116,0.12312822158803043,0.40310024239106423,0.43851268800586346,0.7165801807606716,0.3545492403039253,0.0964741492714337,0.2637786626787121,0.6808351480485516,0.30848389224494543,3
0.044593762324853944,0.0773554449247926,0.15893090977031094,0.19560549563156562,0.1847003732721462,0.43397472574144863,0.2964339396547205,0.1419235145072109,0.09620229251056184,0.1350680690543735,0.5017222369648363,0.6371731551040029,0.6805510557511164,0.07063514624921778,0.14110789524582096,0.15743166229743472,0.34652535655351363,0.15136778294053407,0.06746103717227969,0.08640325871196887,0.1324441184976544,0.4170833078676157,0.44118760848150124,0.7644312065564307,0.1265309596672073,0.1304666799704513,0.3669412645441113,0.4932027643203449,0.2378094236482822,0.12308153210984474,0.35777240080999895,0.3218649445293364,0.6594788905714443,0.12135057127783401,0.35845460539829854,0.623012597475284,0.02923547538952745,0.32739534905448914,0.279998484007858,0.38252030933421155,0.34763183182680174,0.5808288681433876,0.32958027456890276,0.2604060145361764,0.1885909275481881,0.540687110416691,0.2488810709783827,3
0.38890174941115035,0.22503718667507006,0.6039190043517975,0.7171425033512331,0.29198148092070475,0.5931488483134112,0.5974709814828073,0.34784644201481907,0.07728466302897243,0.19719900322811953,0.08171292117150825,0.5047457668328837,0.6448591144188491,0.21930506129101127,0.5679911735047881,0.6560303680064029,0.2973193413229858,0.34120636785763875,0.15125544133720267,0.09027824652221225,0.22033897391134324,0.12206294322807644,0.3809326197752604,0.6126648134539644,0.5405097067115154,0.6097622910645035,0.2504941193836806,0.4987278019553503,0.1716733773772117,0.22686448799580577,0.16887986128764942,0.2863043548316543,0.6657745671853289,0.5821094483121195,0.22132719876113882,0.7478849789062499,0.0408417950461933,0.2001490238359862,0.24458768365748146,0.6050051474454475,0.2067778444791584,0.7704453393702253,0.4338215561982621,0.2219002776256791,0.5090510570203944,0.7604577763928203,0.5044745841829926,3
0.40758864857956356,0.1342973025157505,0.6556069580896857,0.45434602260572454,0.7351696892377982,0.5530573022206068,0.509029695902388,0.2889718151923625,0.30838027715170746,0.26388813304892417,0.25947063546744403,0.20978961463159873,0.2753748060847866,0.10942335104034255,0.6430577051892032,0.5093661665838595,0.6645281667282843,0.5420928681079936,0.28242659980494955,0.28672699984529704,0.3024028872168117,0.27159817615062376,0.07717348915090633,0.16856141941230895,0.6292940351045535,0.5251575388025903,0.5386790793768023,0.7236654421356801,0.09956667164163328,0.3180813141897793,0.28488499933382283,0.22720745935146058,0.12696944130074717,0.5340349375345673,0.4556512013223357,0.7742180852238102,0.3514818011170594,0.2992763087627533,0.28919862075414854,0.021045035221661457,0.40635068617196035,0.7300393257728952,0.47823756867602296,0.31521428464691004,0.15063697161668754,0.6961579572374231,0.39735716807216304,3
0.15811056882650285,0.32587301924123535,0.48298099617039564,0.4196098894287032,0.2606022681526187,0.5837851379355085,0.8383662385591865,0.15434343393714198,0.01009049738139331,0.1516465637069658,0.3275492918166667,0.7362980508804975,0.3214967122582482,0.2994165526694095,0.4445862604885565,0.3435744298182509,0.3458066289894253,0.40095417777178133,0.3873363508796374,0.02152926731049041,0.14703330062301437,0.26227895589024947,0.5293594520378041,0.441006636186158,0.4151992217434899,0.2951796984071773,0.36031778664152797,0.3408319453205547,0.061653953948187054,0.1357848127480234,0.22257661440795035,0.3346160237657013,0.5637467171549484,0.27177407351989463,0.35482399320359986,0.6090372533386119,0.27509012344877537,0.20575521193896062,0.23119526613758853,0.5067149310728898,0.34729010790464343,0.64777543384789,0.483049786384397,0.17066456082071935,0.40328527894254335,0.6478207815656825,0.4568982893347704,3
0.020021029307252036,0.23306060499048034,0.3411742965576089,0.12179278713500312,0.20585923369597497,0.38994024868304233,0.7524939819818816,0.28082829704561363,0.2070207792333966,0.027623398382691688,0.09048268066993244,0.858565662507126,0.25515943655656476,0.20390286496018725,0.3102661046753256,0.11158196354746878,0.36478296966558516,0.11003486671652736,0.28622272758695194,0.18740804801054337,0.033702155900886994,0.11705763011072151,0.4870784216031658,0.42192656300670434,0.2857933955433432,0.10134089312069335,0.37187244906069933,0.4912617093142179,0.013582914902151463,0.029145898597474577,0.14493253913716975,0.23230597044828558,0.5321629161722351,0.10247997718640232,0.35093674980914014,0.6131497097525569,0.18924363364666785,0.1617486103842697,0.11798108861361493,0.4357251030253207,0.331554015665038,0.568934953956459,0.32580543539176327,0.07149350490991839,0.3066002792954762,0.5286713628316899,0.17891442013549053,3
0.05471583606967952,0.09580521162469052,0.1298235337168386,0.07679407708326783,0.2928692040810689,0.39873533821593093,0.040111463090119225,0.07400258789954334,0.08357188403179644,0.1581656591245404,0.42177144421156787,0.4658531540238959,0.837222287044543,0.08325513238907373,0.11533544136005683,0.08085198489712954,0.39931508402884686,0.10463233091408634,0.39213019619704775,0.07355502156405698,0.14680285412555602,0.3667216461364574,0.3237341150889072,0.8472016081494239,0.10302783929016128,0.07511399274953723,0.38649562683425764,0.6203474866220797,0.4615145882747631,0.13084479023164028,0.31559692582215554,0.24044456751436413,0.6976656388132341,0.07808812522949041,0.3612811465300571,0.6948903893491412,0.07425945727793122,0.2859591044004856,0.2091730072582746,0.42942669426024777,0.34187382787313714,0.6165279862085684,0.3643803995971636,0.1919309841637905,0.2779633540799951,0.556693361380779,0.3331586923406217,3
0.10153484976507335,0.08298319254223865,0.29544179636858525,0.20934820181651298,0.5832912839784645,0.5609563751571526,0.38531973534696623,0.10710109106492145,0.29366391118032464,0.2597922335865006,0.042280644944102865,0.42365986458957283,0.567113436094585,0.07363617402680078,0.26632149811951544,0.18987067533526855,0.6169086131978467,0.3725082417348017,0.09406059574421058,0.26255713773660183,0.2555539539653348,0.03350268112402178,0.23310915050682185,0.514029039117241,0.24370498325716516,0.16877240917640687,0.5440663447100524,0.595390325855529,0.06479042537783385,0.24215866808864508,0.05768569873054504,0.15045731983214375,0.5267454342169791,0.16120548002264282,0.48493587447987785,0.7253193527498489,0.26045240355245014,0.07128604170952055,0.12876284168373844,0.4088277562697257,0.4469377212941895,0.6920068655713427,0.48972936249624593,0.11883049327954408,0.2989201805788293,0.6554246589139409,0.4305584721414558,3
0.29933211394603815,0.1955890612242468,0.5136469181626653,0.4357465010074311,0.36145989486623936,0.4691859548481368,0.3250003351993764,0.274036429441797,0.3720168654257832,0.5157856924199347,0.09704278907817825,0.29983239026769903,0.7248717958568637,0.1897067681765693,0.4893971894685931,0.4024392321550814,0.38282014819317595,0.059418129380233324,0.11667538092642826,0.35085208134424434,0.5222870486528816,0.20656102247504315,0.21189841387758715,0.6758019078209297,0.47041017600016727,0.3779690598761207,0.3246306962673558,0.619735044095869,0.31824064212375913,0.516573365118371,0.26464056068183467,0.16824148549707987,0.6805940073036852,0.36820997791374854,0.2789287388685867,0.7648733346985345,0.03616863673109844,0.2978442794742401,0.15123342122458047,0.5250059704866099,0.2502003508133187,0.72207124007361,0.36599422066852266,0.1405508772852397,0.38805947589314926,0.6793304184410074,0.36767453209020634,3
0.22104613440941076,0.3295363975388855,0.31257996848777375,0.12829045689291665,0.6925231849280294,0.31191287042647226,0.01659776449585559,0.38286421808216403,0.4379445487478529,0.2724368517758936,0.1515473581503323,0.3598320201794883,0.7356131616765986,0.31319428500684393,0.30888534173222687,0.11785508146084475,0.7263842294161305,0.06484836861316658,0.14173289618850235,0.42075233981057836,0.3010375278701941,0.05203976011122531,0.25512374336764837,0.44209392580641377,0.304067700739744,0.12356615645602817,0.6432606544821109,0.654204335235758,0.18772968317384367,0.30948473411037647,0.028867834703879554,0.15884664281382874,0.33700424070810914,0.13800362012332984,0.578726697338314,0.7493502765565105,0.16547902321659383,0.060100554543566054,0.11085847117029285,0.30702470356777833,0.5391421778233304,0.6928873802839498,0.42262770428249424,0.08825729967329263,0.27060331302595825,0.6476335159878556,0.3400714014071231,3
0.025955718796777966,0.2804246633080584,0.4199509648486681,0.23203906948768205,0.6557323137088374,0.16267820848405784,0.410225198163663,0.2366298414438671,0.11591208448979799,0.2160719663916835,0.5875074387935691,0.1423745785888191,0.6051768080008032,0.24706406326999258,0.3811676155720343,0.19212887183546346,0.5833785081711,0.1406704740099693,0.3387964083972876,0.10797502031500034,0.19673711359763466,0.5806039139368818,0.3302104036013865,0.8027381332854976,0.35169993184584936,0.16734496930331197,0.4665388860806448,0.5686060288545901,0.23720151648030025,0.17643428282668483,0.5405495760055781,0.41475595878407057,0.7677214781809859,0.15994149250012102,0.39065364318680423,0.592028607455977,0.1808046594068525,0.5139878145494887,0.4434071408218477,0.553103863665423,0.34572351290023,0.5116251738380863,0.41262032723768566,0.45194767368891886,0.4313630102093438,0.4593066743581729,0.2840046952360072,3
0.2605620569104064,0.13672364496757233,0.31304935433343506,0.2722941762773418,0.6404069822697854,0.27262888967062343,0.1721801918614849,0.31836145962616386,0.18845487043752274,0.6629475209033873,0.57219986932235,0.10041514945471608,0.43511063705264924,0.123349739753224,0.30043747768501444,0.2912325141183987,0.5371769374758291,0.13494002195119395,0.22631171942168948,0.16177128724570036,0.6098891023992432,0.6007859613465513,0.0515146102581197,0.6843651990896693,0.2876432451446254,0.2888506571461511,0.4032487288592279,0.6121300305936492,0.2117293008867031,0.5674358166454555,0.5804985132388909,0.08254540415587423,0.7977490044475899,0.2899444625833678,0.3189181206108351,0.6848797325698259,0.21129933674161958,0.5652410639814115,0.09740310679670491,0.7794484456436881,0.26928605445718434,0.6221338566597404,0.49986401809780684,0.09878321072469318,0.749180107300821,0.5749663786454349,0.45153530241765544,3
0.14207752740595675,0.16855710717546152,0.2703986093675302,0.14373590002132883,0.6358642970841718,0.21804882840004935,0.14684688336806834,0.058754261257823515,0.24997907343737613,0.4856685647259896,0.29880086316254234,0.3238781342411724,0.5031502277884284,0.15142347778211615,0.2526198520391982,0.13186416015478958,0.5695179636155593,0.16039735539575006,0.20490218223883988,0.2183213572278299,0.4355460216857196,0.3154487874473963,0.19366954739468253,0.6752563976927283,0.23647437295865614,0.12223832814567424,0.4465955567547336,0.6211448907071397,0.18178040430681522,0.395020465111792,0.3047448441957874,0.14447249182772207,0.7366754674556484,0.12373639609391714,0.3654873469352992,0.6348985594471409,0.1907190590621914,0.2965829989618926,0.1366023790308726,0.663754021016638,0.3171171595214079,0.5396258321287829,0.39345791503421884,0.13265119565860295,0.6085151757716842,0.47681659651543523,0.249138385810927,3
0.12155666576513015,0.2114847895551234,0.19046422327867427,0.17494559366993914,0.7002352083447605,0.15768051466286562,0.18602505780416884,0.17491268149466355,0.36653285881720454,0.41418677818065947,0.2256360612100438,0.39438839460225994,0.462901165403331,0.19387644608250093,0.18726918846108448,0.09822354062806452,0.6674764756050398,0.1452928866774458,0.1926980997477598,0.326867486786882,0.3748570940477608,0.18777713636706392,0.2117079283036536,0.6942857681553307,0.1805847600003658,0.051757820880391124,0.5580559865506198,0.5869102267014693,0.16770020283823192,0.3412705644212463,0.16794049124674235,0.14871121947946248,0.7470242206170989,0.032933730513131136,0.482356822331696,0.6165745488730157,0.17447244333606604,0.16118229263489223,0.15437174471349713,0.6379880540053989,0.4366837075519719,0.5379530747349474,0.3611844055227458,0.16254502451065325,0.5789738582990392,0.485745349392399,0.20690992426373742,3
0.2610085555061396,0.28680159109854414,0.5114236165859286,0.21653296185982965,0.40820679806232546,0.48500748532752963,0.044687164687657835,0.12234788540400174,0.2010343418881017,0.23799041596592135,0.18596275759534267,0.3460412097643512,0.6970978759163673,0.2662212186518764,0.4900593846333392,0.27357160706952144,0.3968478196430346,0.2989020618181633,0.23162158806014044,0.17050959420360345,0.23401732285650864,0.194805160733652,0.4168180257421545,0.6013004063450327,0.4712167024102866,0.29292122332984244,0.3933853664492533,0.36105192829920746,0.4168452829560944,0.22378803292473032,0.18846011442911229,0.37315519875531206,0.7086523332276198,0.3063331574562481,0.38839989923562546,0.6035637087543951,0.21905289959502203,0.18528687913194666,0.33469231053030024,0.7079885206010406,0.3842833163002062,0.6316868446991463,0.23207078154898308,0.30550655342516847,0.6118711116389801,0.6290015407809448,0.24042909909622806,3
0.4011584031378634,0.09452645636382861,0.47298770865164486,0.42868690866297715,0.5199090327897472,0.629029043636936,0.025920830390735575,0.3025209139757477,0.3671869918448574,0.3134058093532734,0.1407367491803647,0.44784263286266635,0.8192652500524572,0.08013664103197428,0.4407869066005963,0.43423461145581144,0.4767388713471838,0.4071396390766763,0.21513477497551126,0.34749407590930803,0.32627554058297664,0.17843117690585591,0.23288842678919003,0.6806320836386452,0.4169588166757852,0.4247241375996216,0.37062052424108916,0.3837845504519595,0.36676374882677587,0.32549827002779347,0.2243162948610133,0.1647914913076912,0.645372661038422,0.42081474326500823,0.2952780645029036,0.6341220108967975,0.06779892826302243,0.2555333824782524,0.19281234568866126,0.48922041353961065,0.24760143376667523,0.6609326335299298,0.3931415369321025,0.21903408702616595,0.3374779647352755,0.6541869167852531,0.4512046358679261,3
0.0865290677746744,0.2688492992204033,0.3497925048289327,0.1753260735930503,0.38943241219841246,0.36669267701658775,0.04527161369908494,0.06610554701695871,0.1656729065484696,0.1222897295110332,0.16696469468384648,0.2632283696487861,0.7416601629281159,0.23742364189941154,0.3092215280132743,0.1346026080127431,0.4862398095662562,0.07454135844976785,0.27776792157094155,0.1472135638712909,0.13121195135109437,0.06397777366407582,0.14262429179859343,0.6291641482798467,0.2789811304801062,0.10779192133415724,0.4661533634685851,0.7443746291208124,0.41823895140666734,0.12639687254849077,0.016458880977454442,0.07086200349371258,0.48705535016539586,0.09966513813682934,0.43537887552204724,0.8550895614351507,0.11017450612531975,0.022154244167868514,0.03472249613106893,0.3251355532054178,0.412339904383931,0.7911671418491765,0.3369138326734575,0.014096841331707133,0.23205109450928782,0.7359286116680014,0.3378242212887937,3
0.3959532401092946,0.32662800026692285,0.7268884603357275,0.7505432106007343,0.476849402930948,0.06679262084424943,0.1442797627717753,0.4171261379880985,0.34544528647709516,0.021913611703790085,0.43690339317168086,0.29897305463611334,0.4515760178315155,0.3065594730353592,0.6842269942562966,0.6958840788523513,0.5039634859983138,0.2241199836943769,0.10885959672917699,0.33432229321527596,0.02720325052025381,0.432258401426069,0.43949804669271963,0.41674984598757164,0.6522406166911523,0.6522055231180923,0.46279998482322066,0.6758163548936761,0.06471657139929637,0.026899852985796634,0.41450841986828,0.4643515335349091,0.38442918549630467,0.6252456716035333,0.43404019905527386,0.7106693513806616,0.4103233423376286,0.40662547814392636,0.4691653317433735,0.47923553076751507,0.4182361219670822,0.6423857816553287,0.5161002989883534,0.46876429781493517,0.524184437715846,0.5975968162707513,0.4015208603105651,3
0.09445421108993181,0.16366146081203667,0.2598584674825091,0.47896253362221936,0.5078936666064796,0.17142983785999186,0.04843797552733724,0.006712602865192052,0.008976488748192743,0.01324284720800007,0.034121119634264445,0.10693659909142227,0.5300099014975531,0.1374597053367072,0.21842510007022198,0.35887255141886437,0.5192272022275162,0.4354829727136054,0.06077567066179766,0.008214273717781459,0.015385273490354276,0.025744706934258878,0.03433817939450458,0.5161534396526205,0.18887424163811276,0.2859220099368089,0.44013893478313076,0.6759493222995707,0.044522703993520485,0.008215241925736555,0.01964147174680219,0.018674057724351992,0.45132349797765264,0.2480084959994427,0.3801521702853734,0.5185063006290331,0.4839571410205169,0.01743533912936094,0.013622336899932195,0.30337646862878487,0.34240083006089167,0.34901936685621476,0.4468653593216202,0.006108810925074869,0.19411310485789637,0.2563394236457007,0.14175551017091692,3
0.0550403771090629,0.1912039070402572,0.46786596315744233,0.3995316116790503,0.25095922231744605,0.2709807162549896,0.7531529115713242,0.07241660678316221,0.06002702872321061,0.10243587744552952,0.11894214559675605,0.7546232125414241,0.09006176115115622,0.1715999372104372,0.4242457001381691,0.3497154031205694,0.33912858434928,0.12079121451080735,0.30154365140958656,0.05016457447876859,0.08077459588865664,0.08880686588745339,0.586228514452149,0.1792969035898679,0.3901468532531524,0.3085239325564676,0.31431547093803824,0.7720297986503362,0.05388631335523696,0.05993437981463209,0.06810632112928627,0.417906707343653,0.3686623911910405,0.2863411979731002,0.28409292371411704,0.8718428463062613,0.39579420707721474,0.05787925542693793,0.3312420514505079,0.4159225871248381,0.2623963764794289,0.8064354276342658,0.6037104893750403,0.2812872258768371,0.3760228702580152,0.7513233276409959,0.5792837486768354,3
0.051808360664520624,0.2624675447090002,0.45429195495626823,0.36436643237822114,0.14444011721777952,0.4801600560906117,0.9937053124948331,0.24021131155704634,0.0961610424739615,0.22438580913078762,0.6452192815820867,0.7248442249982634,0.26345966218813444,0.24128158069423583,0.43915675557098005,0.32763526196282683,0.19384176840820147,0.32117586240076934,0.4826172086387948,0.08004793334586784,0.21071484553403028,0.5701511587127882,0.5519237131121693,0.33668208847344744,0.4229621683304205,0.298926063585734,0.23186308821392695,0.32214957711385966,0.048827522269213136,0.19281652696250196,0.49566000144237315,0.4007202593444777,0.3040486029687605,0.2859521206567343,0.24023099299514383,0.5841385085242708,0.08388803981740862,0.45167140516622667,0.3279877797973573,0.27858434311040486,0.23976308252295758,0.6231688363507684,0.2836663316484432,0.28773392309803475,0.2912499584888201,0.6258609773426672,0.22637196119337763,3
0.23975701762256432,0.1274444744029543,0.3877452596042494,0.48140173242846696,0.271366269629617,0.5351001759024578,0.4609154659201647,0.3595213271707314,0.442657706847396,0.22690094188975685,0.3454163984321035,0.7248930239314217,0.6363702910078721,0.12252167324561788,0.3637676926400696,0.4361933271987447,0.17845581915435005,0.22118745429507056,0.0016333066300807297,0.4154598148008502,0.2236171352845883,0.23817030484873083,0.4514092875327999,0.6989791521175871,0.3440816807129454,0.39949272212914444,0.12122031218092373,0.43938954362674354,0.24763928400006727,0.21332879506769128,0.18645142534431874,0.2826962021481579,0.6498583827409288,0.3799680914621197,0.09659472688014441,0.6335292826321077,0.023762770772404657,0.1713310919635241,0.23913778720604606,0.4311702703588807,0.08593502772997395,0.619221358212281,0.4045461501952676,0.23338326552184818,0.2613049607162247,0.5912536361706947,0.4152438455848982,3
0.1590226483613875,0.09276892446650398,0.2941058809813505,0.3561546598916901,0.4107449456917638,0.6545917589058811,0.5697827064649498,0.15422027511248895,0.10483835554541794,0.36436675457325457,0.21444156858493,0.10542822664365588,0.49294569738615573,0.08160945992190453,0.2751955264732317,0.3068772666887459,0.20165193498026,0.49245955929630075,0.0856126167093008,0.09288677474365527,0.3383411971313782,0.2662125921883729,0.26105405026312783,0.27442818836073324,0.25832670871980046,0.2719783549240955,0.16852675337161746,0.2648400992415434,0.21415047091307554,0.3135173123705455,0.28206915638979113,0.29815106174562683,0.47958069504264655,0.25588085361108903,0.17296227773985404,0.5051761757745963,0.02689466906108837,0.2891229606188578,0.29923464383686854,0.5612527831853279,0.17592129473959717,0.5377214404242175,0.32630132981469134,0.2907327714088305,0.5191847112296769,0.5355974479007468,0.3158472133286914,3
0.1435060405097576,0.066436959617502,0.23919256232045502,0.05602300192676645,0.7081243575293752,0.2311333271576959,0.13471757109438626,0.04807305840216685,0.3139641533999721,0.4948707634213447,0.21978637027917725,0.2904412033439651,0.47547115558784103,0.05768048825831399,0.22972394598702006,0.0896659469093219,0.5967211485450034,0.08609112101930236,0.18062894715553365,0.27510926017415077,0.453840770122831,0.23792099106428025,0.2192964182560878,0.6340443699806049,0.21858299991556443,0.10450760665118562,0.45307521627542013,0.5354040347474186,0.16655293709405403,0.41792951622762503,0.23866750186276567,0.18929661202402578,0.7137327593137853,0.11819385974524069,0.3633093309277702,0.5649428708344189,0.1682937513496322,0.2385353317349765,0.17929079287712255,0.6749044366427909,0.31104485829920286,0.48163239669123975,0.3477280264943323,0.17054486379106687,0.6447979450706561,0.42625284310840034,0.18232477882005538,3
0.19997569724381573,0.3003099743963782,0.47815110861711113,0.32038602548716383,0.3877001386442461,0.5258048246772289,0.28510709069309254,0.08020689724852556,0.04052844045865088,0.0349657622487011,0.06498949736574902,0.6284393328274845,0.5752524729024519,0.27462217181964155,0.437364741983937,0.3038600712687381,0.48389014724603024,0.33072680858435394,0.08300746159744571,0.045447556723788696,0.03309287113914606,0.05179103713332774,0.42083788381190357,0.7336329730738825,0.406805317828848,0.2834473609770214,0.45951442554864236,0.5236462667449728,0.2951690365046208,0.027546568137867312,0.05346252154676501,0.24780932803588274,0.8285167636435465,0.27482964843022706,0.43066024629397487,0.6972417595854171,0.03411900533293377,0.05876514329386859,0.1566478707482462,0.6788806866654675,0.4112557179793081,0.6896076799616906,0.3667012442932176,0.10200812924215229,0.5053494995534124,0.667194770350231,0.3793936671609397,3
0.09994288610237366,0.2779004232964587,0.27228242450619705,0.3566474652045925,0.6958190234702049,0.31800717676009976,0.09420595272207892,0.43385755800854864,0.6392976204939966,0.5809174131141633,0.3478729204358542,0.40433824765508086,0.49447060147523836,0.2727035890731513,0.2863981474814289,0.31830134491724793,0.8122809579835545,0.16411255451290793,0.023384604688832456,0.6053777653728182,0.5656707336034631,0.27914212512647735,0.3243797271220369,0.6434056814726455,0.2936957469981119,0.2965568315544843,0.7915023552969993,0.4290335869330029,0.08547612701466528,0.5490238091711808,0.24672658172898457,0.2464270648410855,0.8194423617097453,0.291843448971583,0.7632658582237487,0.6674321249731694,0.16216663092709865,0.24070851481962532,0.22218841448753332,0.7264034187299396,0.7451709377576335,0.7131884012228042,0.3952963703406971,0.21683397015576997,0.6267943943383596,0.7261822579419916,0.3491474692257646,3
